Date,Tin_measured,Tin_estimated,residual_c,cumulative_gap_c_h
2021-08-10 00:00:00+00:00,33.052647152413286,31.110533231142252,1.942113921271037,-2923.181493830331
2021-08-11 00:00:00+00:00,33.0296243011022,31.147343874830653,1.8822804262715518,-2878.006763599813
2021-08-12 00:00:00+00:00,32.90777388035836,31.17094318792712,1.7368306924312442,-2872.796271522519
2021-08-15 00:00:00+00:00,33.96799460083168,31.1738505022327,2.7941440985989807,-2870.00212742392
2021-08-16 00:00:00+00:00,34.083916199859544,31.208644224025146,2.8752719758343996,-2800.9956000038937
2021-08-17 00:00:00+00:00,33.8863575467581,31.288203088723275,2.5981544580348253,-2738.6398930110577
2021-08-18 00:00:00+00:00,33.90094483115937,31.3610296508858,2.539915180273567,-2677.6819286844925
2021-08-19 00:00:00+00:00,33.82080263893115,31.423977764954785,2.3968248739763625,-2620.1581317090604
2021-08-20 00:00:00+00:00,33.807807460640625,31.494541105391335,2.3132663552492922,-2564.6397391830774
2021-08-21 00:00:00+00:00,33.72187176671067,31.554718937273737,2.167152829436931,-2512.62807127659
2021-08-22 00:00:00+00:00,33.586957124659236,31.595932513838495,1.9910246108207375,-2464.843480616892
2021-08-23 00:00:00+00:00,33.45207199829619,31.640500526316874,1.811571471979315,-2421.3657652893894
2021-08-24 00:00:00+00:00,33.39984921655009,31.698954724262702,1.7008944922873859,-2380.5442974744915
2021-08-25 00:00:00+00:00,33.56864226533365,31.758890626984567,1.8097516383490848,-2337.1102581541127
2021-08-26 00:00:00+00:00,33.78937099561477,31.81372059098558,1.975650404629187,-2289.6946484430114
2021-08-27 00:00:00+00:00,33.905863587803374,31.858992718782826,2.0468708690205526,-2240.5697475865177
2021-08-28 00:00:00+00:00,34.098944030352975,31.9035115719557,2.1954324583972746,-2187.8793685849823
2021-08-29 00:00:00+00:00,34.11728619929185,31.947341838968836,2.1699443603230075,-2135.8007039372305
2021-08-30 00:00:00+00:00,33.953394961344905,31.99645392328517,1.956941038059736,-2088.834119023796
2021-08-31 00:00:00+00:00,33.909909735993416,32.04998871636131,1.8599210196321059,-2044.1960145526245
2021-09-01 00:00:00+00:00,33.364473558206434,32.10497721614711,1.259496342059318,-2013.968102343201
2021-09-02 00:00:00+00:00,33.289214389030356,32.155608305662625,1.1336060833677317,-1986.761556342375
2021-09-03 00:00:00+00:00,33.3006709053028,32.20540364419762,1.095267261105179,-1960.4751420758512
2021-09-04 00:00:00+00:00,33.3825409086897,32.24706393537985,1.1354769733098522,-1933.2236947164151
2021-09-05 00:00:00+00:00,33.39447017946477,32.281512930474314,1.1129572489904522,-1906.5127207406447
2021-09-06 00:00:00+00:00,33.174137727276346,32.320170772806726,0.8539669544696169,-1886.017513833374
2021-09-07 00:00:00+00:00,33.136438461187424,32.35711388497567,0.7793245762117594,-1867.3137240042927
2021-09-08 00:00:00+00:00,33.186293211974665,32.388712205362715,0.797581006611955,-1848.171779845606
2021-09-09 00:00:00+00:00,32.93650286911263,32.42260734269453,0.5138955264181,-1835.8382872115715
2021-09-10 00:00:00+00:00,32.93623573151864,32.4663819920152,0.4698537395034463,-1824.5617974634888
2021-09-11 00:00:00+00:00,33.01844715554046,32.4960563177164,0.5223908378240575,-1812.0244173557107
2021-09-12 00:00:00+00:00,33.092292055888976,32.510994572484755,0.5812974834042158,-1798.073277754009
2021-09-13 00:00:00+00:00,32.676414505710504,32.53905782596326,0.13735667974725008,-1794.776717440075
2021-09-14 00:00:00+00:00,32.44412024848676,32.57869558284507,-0.13457533435830746,-1798.006525464675
2021-09-15 00:00:00+00:00,32.28177093338251,32.628098532373905,-0.34632759899139315,-1806.3183878404684
2021-09-16 00:00:00+00:00,32.0904402241699,32.696863531087985,-0.606423306918082,-1820.8725472065025
2021-09-17 00:00:00+00:00,31.99366756988233,32.75679511800745,-0.7631275481251238,-1839.1876083615052
2021-09-18 00:00:00+00:00,32.20401591199717,32.79813349460802,-0.5941175826108482,-1853.4464303441657
2021-09-19 00:00:00+00:00,32.022876099070395,32.824358182107034,-0.801482083036635,-1872.6820003370447
2021-09-20 00:00:00+00:00,31.7455789613025,32.86269154172882,-1.1171125804263256,-1899.4927022672764
2021-09-21 00:00:00+00:00,31.359402220702137,32.90392117957635,-1.5445189588742085,-1936.5611572802575
2021-09-22 00:00:00+00:00,31.117485248674395,32.93400421283773,-1.8165189641633317,-1980.1576124201777
2021-09-23 00:00:00+00:00,31.215126888212,32.96331021304006,-1.748183324828058,-2022.1140122160516
2021-09-24 00:00:00+00:00,31.373102333676318,32.998296829558555,-1.6251944958822362,-2061.1186801172257
2021-09-25 00:00:00+00:00,31.65871303872432,33.01790417384394,-1.3591911351196166,-2093.7392673600975
